year,adm1_name,lc_class,lc_name,growing_mean_ndvi,anomaly_growing_mean_ndvi,summer_temp_anomaly,summer_sm_anomaly,stress_score,resistance_candidate
2018.0,Niedersachsen,1,forest,0.6858931709256313,-0.015370505703177276,1.1502926138665324,-0.08875536180463718,1.2390479756711694,-0.012268642619086298
2018.0,Nordrhein-Westfalen,1,forest,0.6892791883634685,-0.004185195775080753,1.1265195573599074,-0.0650805256174468,1.1916000829773563,-0.0027624052041947495
2018.0,Rheinland-Pfalz,1,forest,0.7224676641107887,9.755317281476079E-4,0.9797443425680886,-0.04297856375207132,1.022722906320165,8.195746239567724E-4
2018.0,Saarland,1,forest,0.7149656362540275,0.012589447439649796,1.046150477155978,-0.04554219263407549,1.0916926697900542,0.01121735115847111
2018.0,Sachsen,1,forest,0.6579834686944035,-0.0211264340954113,0.9284247159449526,-0.0672206897557467,0.9956454057006979,-0.020258028808033606
2018.0,Sachsen-Anhalt,1,forest,0.6517093016583358,-0.022395038781850285,1.1756058323166052,-0.08465821388217136,1.2602640461987773,-0.01790761508102782
2018.0,Schleswig-Holstein,1,forest,0.6723150003159062,-0.023120248146873662,1.2248624600348117,-0.08847919037329739,1.313341650408111,-0.017449571118764863
2018.0,Thueringen,1,forest,0.6938621706735765,-0.009707609266279576,1.0043151779092876,-0.06139681763783312,1.0657119955471195,-0.007875801231646712
2018.0,Baden-Wuerttemberg,2,grassland,0.7119967489686357,-0.01570959534649439,0.7104819644038294,-0.03777534287920808,0.7482573072830372,-0.019655229104880295
2018.0,Bayern,2,grassland,0.7303007273781145,-0.007207427746227835,0.5079231397703288,-0.022798838960131435,0.5307219787304601,0.010712004173145665
2018.0,Berlin,2,grassland,0.5538307692307692,-0.023751098901098944,0.8330500458873402,-0.055627550204310094,0.8886775960916503,-0.026428942931694854
2018.0,Brandenburg,2,grassland,0.6126775560612643,-0.03171884930766321,0.9052586525923907,-0.07161271294171587,0.9768713655341068,-0.03124174536970136
2018.0,Bremen,2,grassland,0.6815499627728359,-0.015437992560165165,1.034979591495496,-0.1123079032175773,1.1472874947130731,-0.013294321880091328
2018.0,Hamburg,2,grassland,0.6389868029358703,-0.022360351823349885,1.1400975757451415,-0.08144980618626042,1.221547381931402,-0.018052733449252123
2018.0,Hessen,2,grassland,0.6798411267024833,-0.02933655683317933,1.0593338842235975,-0.054569801998877454,1.113903686222475,-0.02634133322139478
2018.0,Mecklenburg-Vorpommern,2,grassland,0.6278507597507333,-0.037795182595790414,1.1556025900254911,-0.07550704936448491,1.2311096393899763,-0.030624243169709214
2018.0,Niedersachsen,2,grassland,0.6884727019025421,-0.025528853975931888,0.9984160313284464,-0.1100606194815993,1.1084766508100459,-0.022671417691546722
2018.0,Nordrhein-Westfalen,2,grassland,0.6846255920209848,-0.020510275865424588,1.096513284114521,-0.06506152146217166,1.1615748055766941,-0.01684170177722398
2018.0,Rheinland-Pfalz,2,grassland,0.6458527449243725,-0.01753833275596272,1.0250075614464422,-0.04489186863353934,1.0698994300799818,-0.015875743148291835
2018.0,Saarland,2,grassland,0.6951319534688745,0.00865174597768261,1.0631042240264015,-0.04671264172442729,1.1098168657508285,0.008009393411010987
2018.0,Sachsen,2,grassland,0.6299385635415472,-0.029838445619453202,0.9276382462875453,-0.06782480594137912,0.9954630522289243,-0.028124045912889577
2018.0,Sachsen-Anhalt,2,grassland,0.5926456178023145,-0.051493814616637684,1.1815913545530612,-0.08760669737687284,1.2691980519299328,-0.0408050487914875
2018.0,Schleswig-Holstein,2,grassland,0.6957896878755265,-0.02322548580060558,1.2098701309519861,-0.09054557963377868,1.3004157105857659,-0.017821242422960425
2018.0,Thueringen,2,grassland,0.6577013246904087,-0.03415865367098215,1.0249425608066718,-0.05961401595963166,1.0845565767663035,-0.03044022496644806
2018.0,Baden-Wuerttemberg,3,cropland,0.6201717497485079,-0.03074695455900604,0.8534972699871227,-0.045378981779247,0.8988762517663669,-0.03379559161905675
2018.0,Bayern,3,cropland,0.6241322996662217,-0.02404083816212869,0.7736440663734094,-0.03636381413172366,0.8100078805051342,-0.02826460324549826
2018.0,Berlin,3,cropland,0.5660999999999998,-0.01872348901098919,0.8182710135709392,-0.05342491929249099,0.8716959328634302,-0.021235766564309824
2018.0,Brandenburg,3,cropland,0.576317726791511,-0.03931940522040777,0.906609979307673,-0.0652794555839734,0.9718894348916471,-0.03980649376072982
2018.0,Bremen,3,cropland,0.5365117430441899,-0.050329020962415254,1.1120397938689017,-0.10563793204426113,1.2176777259131626,-0.04100527545453401
2018.0,Hamburg,3,cropland,0.6200846153846155,-0.02141188186813181,1.1602848623531052,-0.08193535442990355,1.2422202167830088,-0.01709913446625193
2018.0,Hessen,3,cropland,0.5914933479941608,-0.04189057083094209,1.1063206725626784,-0.05901221350892824,1.1653328860716063,-0.036111521459753756
2018.0,Mecklenburg-Vorpommern,3,cropland,0.5889612249755423,-0.04488210787367189,1.1840717417670192,-0.07976841414391134,1.263840155910928,-0.03606857636773104
2018.0,Niedersachsen,3,cropland,0.6316504134316544,-0.03247515928211536,1.1255136382245168,-0.09293503946124601,1.2184486776857644,-0.026498029116252247
2018.0,Nordrhein-Westfalen,3,cropland,0.5977683532406173,-0.03656709088421851,1.165822301198826,-0.07170924258450168,1.2375315437833296,-0.029341774781226803
2018.0,Rheinland-Pfalz,3,cropland,0.575013719561595,-0.021292908255338677,1.0413649533092977,-0.04531467640170937,1.0866796297110066,-0.019540948508930643
2018.0,Saarland,3,cropland,0.6470155461264714,5.751697235149061E-4,1.083224377448262,-0.04783423086470951,1.1310586083129717,5.502366592005515E-4
2018.0,Sachsen,3,cropland,0.5728310246245848,-0.04115796330958896,1.0190232071019136,-0.07172218139151354,1.090745388493425,-0.036804257027800436
2018.0,Sachsen-Anhalt,3,cropland,0.5430958912835722,-0.048846367997712414,1.1731258649067382,-0.08515436645676834,1.2582802313635033,-0.038798909305531225
2018.0,Schleswig-Holstein,3,cropland,0.632382056572816,-0.03234056260858654,1.2428612315828838,-0.09056187564036357,1.3334231072232472,-0.024212824131366783
2018.0,Thueringen,3,cropland,0.5696019201695027,-0.04091203562827451,1.1268531164137945,-0.07281504439650967,1.199668160810303,-0.033198425649164164
2019.0,Baden-Wuerttemberg,1,forest,0.7421508909142405,0.013404228983897972,0.3630353575569607,0.006437649517884132,0.356597708039077,0.041437627705668466
2019.0,Bayern,1,forest,0.7134025178245987,8.795096004044048E-4,0.685299372329696,-0.012668643183536337,0.6979680155132302,0.0031595699925873522
2019.0,Berlin,1,forest,0.6023578496885247,-0.007845397549616443,1.3525884196712457,-0.030879526616436538,1.3834679462876822,-0.0055844334954150854
2019.0,Brandenburg,1,forest,0.6595184268478853,-0.01808217326798029,1.1877249675246704,-0.02823085979978834,1.2159558273244615,-0.015025608564253475
2019.0,Bremen,1,forest,0.6387373594242015,-0.006105057515583816,0.8175696841441786,-0.022967854100040555,0.8405375382442192,-0.007326004568343651
2019.0,Hamburg,1,forest,0.6088074289208195,-0.004565457443618745,0.633431180303538,0.0012979625519948948,0.6321332177515431,-0.0070301186898515285
2019.0,Hessen,1,forest,0.7242601348149162,0.009967912695926704,0.7122120138979096,-0.021716154660089675,0.7339281685579976,0.013655861379317989
2019.0,Mecklenburg-Vorpommern,1,forest,0.6734447543366313,-0.007702878962603805,0.8791957968902593,-0.009538643927628697,0.8887344408178884,-0.0073764174717234855
2019.0,Niedersachsen,1,forest,0.6972556827993607,-0.004007993829447173,0.8588896878997998,-0.02144874770240361,0.8803384356022047,-0.0037127051382588347
2019.0,Nordrhein-Westfalen,1,forest,0.6890431998983093,-0.004421184240240486,0.8473111480933194,-0.04218501413361032,0.8894961622269307,-0.004559052561253711
2019.0,Rheinland-Pfalz,1,forest,0.7315373513511806,0.010045218968539734,0.6314808826757031,-0.02027675188007086,0.6517576345557755,0.015997221529393847
2019.0,Saarland,1,forest,0.709497090294132,0.007120901479753919,0.536217519259287,-0.02371277455252911,0.5599302938118162,0.012598314457463813
2019.0,Sachsen,1,forest,0.6705247331067592,-0.008585169683056294,0.9762306950549108,-0.030104524808615706,1.0063352198635256,-0.00843080190594446
2019.0,Sachsen-Anhalt,1,forest,0.6571685750625001,-0.016935765377686172,0.9763059906232209,-0.017728091659299068,0.994034082282519,-0.014541678087963585
2019.0,Schleswig-Holstein,1,forest,0.6991709415574162,0.0037356930946363704,0.5999721891316184,-0.0027034836139327866,0.6026756727455503,0.006361597408768234
2019.0,Thueringen,1,forest,0.7068309218292632,0.0032611418894060735,0.7718933157270477,-0.016805876145267556,0.788699191872316,0.005761557737677645
2019.0,Baden-Wuerttemberg,2,grassland,0.7383396143616678,0.010633270046537652,0.35777227633883396,0.00903406518029946,0.34873821115853454,0.0329534980553998
2019.0,Bayern,2,grassland,0.73963648227442,0.0021283271500781593,0.5528114177877947,-0.005501221525979801,0.5583126393137748,0.005982763196152902
2019.0,Berlin,2,grassland,0.5593461538461539,-0.018235714285714244,1.34911309664394,-0.03243655279688229,1.3815496494408221,-0.013104609162197016
2019.0,Brandenburg,2,grassland,0.6204773286264924,-0.02391907674243486,1.1715335617646432,-0.029798565385590885,1.2013321271502349,-0.020373534300969526
2019.0,Bremen,2,grassland,0.694156981072926,-0.002830974260075094,0.8323205058391641,-0.024066941734222327,0.8563874475733864,-0.003351825972687626
2019.0,Hamburg,2,grassland,0.6623332581597505,9.861034005307098E-4,0.6444601635862894,0.004732927076924556,0.6397272365093647,0.0014648216516533407
2019.0,Hessen,2,grassland,0.7170034910719933,0.007825807536330753,0.6950249752567689,-0.020281733396634152,0.7153067086534028,0.01053873136065
2019.0,Mecklenburg-Vorpommern,2,grassland,0.6550348220583808,-0.010611120288143044,0.8839146447462848,-0.00997153656893774,0.8938861813152227,-0.010180482652372936
2019.0,Niedersachsen,2,grassland,0.705291174162415,-0.008710381716058707,0.7681654934969632,-0.024453853698570047,0.7926193471955326,-0.01023241966818386
2019.0,Nordrhein-Westfalen,2,grassland,0.7000066617865354,-0.005129206099874234,0.8079913111437864,-0.0372515197478118,0.8452428308915981,-0.005303056641326842
2019.0,Rheinland-Pfalz,2,grassland,0.6749657984074529,0.011574720727117828,0.6847297433957256,-0.021891447192954334,0.7066211905886796,0.017982504595439548
2019.0,Saarland,2,grassland,0.693016156640816,0.006535949149624162,0.544794789131781,-0.026833918455373827,0.5716287075871548,0.011297050314984871
2019.0,Sachsen,2,grassland,0.6491078963138637,-0.01066911284713683,0.9853776161118132,-0.030398024262203352,1.0157756403740164,-0.010309390711450891
2019.0,Sachsen-Anhalt,2,grassland,0.6219951419651584,-0.02214429045379354,0.9953041059063279,-0.01579128468658831,1.0110953905929165,-0.02044971366576398
2019.0,Schleswig-Holstein,2,grassland,0.7277861277766492,0.008770954100516959,0.5826147706143391,-0.009435288971034976,0.5920500595853747,0.01631713707983927
